Time,Air Temperature ,Azimuth Angle ,Cloud Opacity,Dew Point Temperature ,DHI (Diffuse Horizontal Irradiance) ,DNI (Direct Normal Irradiance) ,GHI (Global Horizontal Irradiance) ,GTI (Fixed Tilt Irradiance) W/m²,GTI (Tracking Tilt Irradiance),Precipitable Water ,Relative Humidity ,Snow Depth ,Surface Pressure ,Wind Direction at 10m ,Wind Speed at 10m ,Zenith Angle ,P_actual
2021/01/14 18:15,-4.92,144.53,0,-26.87,63.28,650.41,222.28,480.9,346.17,1.77,17.41,0,894.66,303.12,2.96,81.09,31.59
2021/01/14 18:30,-4.96,124.26,0,-25.74,64.67,601.55,182.3,481.73,242.14,1.9,18.39,0,792.41,305.29,2.36,73.34,22.62
2021/01/14 18:45,-4.78,142.31,0,-26.32,53.17,521.14,169.46,388.15,117.66,2.04,16.8,0,923.3,316.75,2.57,75.21,NaN
2021/01/14 19:00,-5.13,125.44,0,-27.44,44.05,402.24,116.48,275.24,45.99,1.99,16.9,0,817.22,335.48,2.32,82.6,14.99
2021/01/14 19:15,-5.69,125.18,0,-22.79,32.44,323.37,80.88,235.93,23.96,1.83,19.63,0,880.34,307.78,2.09,80.52,10.15
2021/01/14 19:30,-5.46,126.01,0,-24.61,22.92,207.77,58.49,135.87,15.96,2,18.86,0,778.93,285.69,2.02,88.3,7.78
2021/01/14 19:45,-6.01,122.36,0,-22.98,11.58,100.34,29.37,65.83,7.8,2.08,20.26,0,860.31,293.94,1.77,90.73,3.78
2021/01/14 20:00,-5.53,116.56,0,-21.8,1,10.04,2.72,7.44,1.05,1.77,20.73,0,759.65,304.78,1.3,94.6,0.36
2021/01/14 20:15,-5.51,116.03,0,-21.5,0,0,0,0,0,2.01,23.69,0,840.5,329.73,1.21,97.43,0
2021/01/14 20:30,-6.57,113.87,0,-22.63,0,0,0,0,0,1.77,26.72,0,783.92,368.21,1,102.22,0
2021/01/14 20:45,-6.71,109.95,0,-21.99,0,0,0,0,0,1.91,27.03,0,834.7,359.57,0.96,100.73,0
2021/01/14 21:00,-6.08,102.45,0,-20.55,0,0,0,0,0,2,27.21,0,868.35,361.57,0.73,92.72,0
2021/01/14 21:15,-7.52,104.23,0,-23.88,0,0,0,0,0,1.78,27.98,0,777.95,9.58,0.55,112.25,0
2021/01/14 21:30,-7.5,106.57,0,-21.73,0,0,0,0,0,1.72,28.52,0,803.39,25.82,0.5,109.74,0
2021/01/14 21:45,-6.91,106.54,0,-20.64,0,0,0,0,0,1.74,30.98,0,842.79,45.43,0.54,118.76,0
2021/01/14 22:00,-7.69,107.06,0,-24.83,0,0,0,0,0,2.06,27.37,0,910.33,68.75,0.54,122.44,0
2021/01/14 22:15,-8.6,87.72,0,-23.05,0,0,0,0,0,1.95,31.98,0,857.09,93.53,0.65,112.07,0
2021/01/14 22:30,-8.4,96.56,0,-24.44,0,0,0,0,0,1.64,32.19,0,914.5,98.43,0.71,110.11,0
2021/01/14 22:45,-8.5,87.76,0,-22.39,0,0,0,0,0,1.76,27.33,0,885.04,117.26,0.86,113.64,-184.679561647037
2021/01/14 23:00,-9.75,88.92,0,-22.67,0,0,0,0,0,1.74,29.5,0,883.71,117.89,1.11,135.31,0
2021/01/14 23:15,-10.19,96.2,0,-23.35,0,0,0,0,0,1.83,32.28,0,866.91,124.74,1.26,135.07,0
2021/01/14 23:30,-10.8,89.19,0,-22.93,0,0,0,0,0,1.7,28.26,0,856.1,140.59,1.4,126.54,0
2021/01/14 23:45,-9.87,90.42,0,-23.44,0,0,0,0,0,1.78,30.94,0,907.39,140.27,1.5,131.84,0
2021/01/15 00:00,-10.9,74.24,0,-26.7,0,0,0,0,0,1.82,31.51,0,890.15,147.26,1.63,125.23,0
2021/01/15 00:15,-10.54,79.32,0,-26.9,0,0,0,0,0,1.62,29.99,0,882.13,139.12,2.11,130.39,0
2021/01/15 00:30,-11.95,73.51,0,-28.32,0,0,0,0,0,1.91,28.63,0,783.31,151.23,2.23,130.9,0
2021/01/15 00:45,-13.11,73.59,0,-25.11,0,0,0,0,0,1.64,28.11,0,793.25,135.95,2.15,143.7,0
2021/01/15 01:00,-11.98,62.73,0,-25.03,0,0,0,0,0,1.67,31.08,0,900.87,140.23,2.47,147.16,0
2021/01/15 01:15,-12.96,62.22,0,-27.52,0,0,0,0,0,1.88,34.85,0,875.94,150.06,2.73,141.57,0
2021/01/15 01:30,-12.12,51.71,0,-25.35,0,0,0,0,0,1.79,29.6,0,862.29,142.34,2.82,150.91,0
2021/01/15 01:45,-12.46,53.1,0,-27.53,0,0,0,0,0,1.78,35.58,0,893.51,142.09,2.91,145.15,0
2021/01/15 02:00,-13.17,43.72,0,-26.49,0,0,0,0,0,1.55,35.06,0,773.7,134.35,2.57,171.07,0
2021/01/15 02:15,-12.5,35.27,0,-26.5,0,0,0,0,0,1.68,31.04,0,858.24,139.73,3.02,143.24,0
2021/01/15 02:30,-14.24,25.67,0,-26.46,0,0,0,0,0,1.75,32.24,0,808.72,134.34,3.32,143.97,0
2021/01/15 02:45,-13.64,15.96,0,-26.36,0,0,0,0,0,1.81,37.58,0,768.75,141.7,2.99,156.52,0
2021/01/15 03:00,-14.73,7.96,0,-24.37,0,0,0,0,0,1.84,37.42,0,812.65,137.55,3.42,174.99,0
2021/01/15 03:15,-14.55,-2.16,0,-27.52,0,0,0,0,0,1.75,37.17,0,894.68,149.77,3.39,150.13,0
2021/01/15 03:30,-15.7,-11.22,0,-25.45,0,0,0,0,0,1.81,35.11,0,882.53,162.1,3.38,168.75,0
2021/01/15 03:45,-15.2,-23.15,0,-24.08,0,0,0,0,0,1.68,35.09,0,924.62,139.62,3.67,160.52,0
2021/01/15 04:00,-13.68,-30.98,0,-25.78,0,0,0,0,0,1.79,37.5,0,919.6,159.45,3.59,155.04,0
2021/01/15 04:15,-13.84,-36.42,0,-28.34,0,0,0,0,0,1.63,39.65,0,830.87,165.7,3.34,155.47,0
2021/01/15 04:30,-16.55,-42.51,0,-25.82,0,0,0,0,0,1.54,41.22,0,808.13,143.55,3.81,164.78,0
2021/01/15 04:45,-14.45,-49.31,0,-26.23,0,0,0,0,0,1.71,42.31,0,900.15,158.62,3.2,163.87,0
2021/01/15 05:00,-17.24,-56.52,0,-25.81,0,0,0,0,0,1.61,39.7,0,810.9,146.61,3.56,142.48,0
2021/01/15 05:15,-15.79,-61.05,0,-25.1,0,0,0,0,0,1.76,39.82,0,852.43,144.44,3.17,148.38,0
2021/01/15 05:30,-17.15,-67.02,0,-26.54,0,0,0,0,0,1.86,40.42,0,904.68,137.87,3.45,137.74,0
2021/01/15 05:45,-15.63,-69.96,0,-28.4,0,0,0,0,0,1.82,40.32,0,822.64,167.66,3.91,135.07,0
2021/01/15 06:00,-17.44,-77.53,0,-25.95,0,0,0,0,0,1.83,42.6,0,852.55,140.57,3.25,127.73,0
2021/01/15 06:15,-17.84,-82.13,0,-25.31,0,0,0,0,0,1.55,38.79,0,858.06,165.96,3.73,123.57,0
2021/01/15 06:30,-16.67,-73.19,0,-27.83,0,0,0,0,0,1.66,39.62,0,862.99,138.65,3.67,125.17,0
2021/01/15 06:45,-17.8,-81.61,0,-24.76,0,0,0,0,0,1.61,46.3,0,815.94,158.51,3.89,125.86,0
2021/01/15 07:00,-17.85,-87.08,0,-23.87,0,0,0,0,0,1.61,49.48,0,823.45,168.8,3.43,128.23,0
2021/01/15 07:15,-16.51,-85.39,0,-24.08,0,0,0,0,0,1.57,49.78,0,894.71,170.13,3.3,121.22,0
2021/01/15 07:30,-16.25,-83.11,0,-26.3,0,0,0,0,0,1.63,45.83,0,791.78,154.35,3.77,135.07,-183.069843465304
2021/01/15 07:45,-16.77,-98.96,0,-23.07,0,0,0,0,0,1.81,47.63,0,869.17,163.48,3.58,112.95,0
2021/01/15 08:00,-16.12,-100.08,0,-24.7,0,0,0,0,0,1.75,48.29,0,809.04,157.32,3.73,123.67,0
2021/01/15 08:15,-16.43,-89.62,0,-22.56,0,0,0,0,0,1.85,53.5,0,922.7,162.28,3.77,119.05,0
2021/01/15 08:30,-17.24,-110.98,0,-23.62,0,0,0,0,0,1.61,48.54,0,846.25,163.02,3.37,105.25,0
2021/01/15 08:45,-15.78,-103.85,0,-26.05,0,0,0,0,0,1.6,52.93,0,802.61,168.05,3.31,102.71,0
2021/01/15 09:00,-17.45,-105.81,0,-24.36,0,0,0,0,0,1.62,53.42,0,864.19,145.26,3.54,111.41,0
2021/01/15 09:15,-15.15,-109.64,0,-22.84,0,0,0,0,0,1.71,51.66,0,790.47,160.81,3.19,96.11,0
2021/01/15 09:30,-15.59,-112.87,0,-25.84,0,0,0,0,0,1.64,46.39,0,825.74,140.44,3.17,101.69,0
2021/01/15 09:45,-14.89,-116.78,0,-21.94,0,0,0,0,0,1.61,44.23,0,869.51,141.72,3.31,90.14,0
2021/01/15 10:00,-16.69,-116.95,0,-24.85,0.96,11.73,1.9,6.99,1.04,1.59,45.46,0,765.42,148.33,3.1,101.79,0.25
2021/01/15 10:15,-14.62,-113.99,0,-22.08,7.72,79.4,14.57,44.25,5.46,1.73,40.74,0,850.51,147.99,3.41,83.2,12.8913350710891
2021/01/15 10:30,-13.87,-121,0,-25.7,15.33,163.33,30.81,90.45,12.65,1.56,38.26,0,800.06,157.45,3.08,92.07,3.98
2021/01/15 10:45,-13.17,-115.72,0,-27.08,22.11,252.35,46.61,134.19,17.56,1.63,38.32,0,908.31,165.31,3.29,79.16,6.01
2021/01/15 11:00,-13.96,-133.51,0.75,-25.42,30.68,285.05,57.87,158.69,33.36,1.49,41.04,0,902.83,140.13,2.85,92.23,7.49
2021/01/15 11:15,-14.48,-120.7,4.58,-24.85,54.23,265.7,96.15,212.47,69.68,1.75,34.4,0,800.44,143.48,2.91,75.1,11.58
2021/01/15 11:30,-12.75,-127.37,9.29,-27.67,75.73,293.77,117.09,247.74,123.2,1.72,31.03,0,899.02,140.88,2.68,78.51,15.54
2021/01/15 11:45,-11.57,-137.57,13.22,-24.79,106.57,277.86,159.85,245.11,154.34,1.66,32.39,0,791.65,139.55,2.58,76.39,17.59
2021/01/15 12:00,-11.05,-125.23,15.47,-25.81,124.53,234.16,170.01,281.69,193.59,1.47,27.96,0,915.05,138.84,2.7,74.92,25.4
2021/01/15 12:15,-10.11,-145.02,16.04,-26.68,139.91,269.68,221.32,315.99,242.51,1.75,28.96,0,803.03,161.42,2.43,70.28,27.15
2021/01/15 12:30,-10.27,-145.63,17.27,-23.87,167.96,312.52,243.44,422.75,319.34,1.51,24.89,0,780.5,158.94,2.05,72.89,32.29
2021/01/15 12:45,-9.25,-132.32,16.77,-23.53,168.38,329.71,270.02,397.1,369.19,1.48,27.79,0,813.43,147.27,2.05,75.98,32.35
2021/01/15 13:00,-10.15,-141.29,16.09,-28.42,175.26,310.93,323.12,442.09,386.49,1.49,24.73,0,766,150.44,1.83,75.41,39.45
2021/01/15 13:15,-9.48,-146.25,16.47,-25.25,169.42,400.4,347.95,553.2,429.36,1.55,24.67,0,835.75,138.58,1.81,67.22,42.21
2021/01/15 13:30,-8.47,-142.62,13.67,-27.33,166.38,499.75,399.39,629.51,472.8,1.6,22.88,0,879.11,162.61,1.58,64.93,44.92
2021/01/15 13:45,-6.95,-144.55,10.38,-27.38,185.63,596.82,426.59,692.76,440.62,1.48,20.06,0,902.3,152.46,1.2,63.44,46.98
2021/01/15 14:00,-7,-152.71,8.59,-26.56,149.63,677.83,473.63,716.77,504.64,1.55,19.31,0,855.78,156.21,1.08,69.79,60.5
2021/01/15 14:15,-6.7,-179.04,6.53,-27.88,145.04,767.87,475.17,839.06,543.86,1.43,20.32,0,832.05,160.18,0.97,58.5,55.09
2021/01/15 14:30,-5.28,-178.4,4.3,-26.18,110.38,789.32,480.47,953.7,477.57,1.59,18.17,0,789.24,154.79,0.65,59.66,54.87
2021/01/15 14:45,-5.24,-162.02,1.86,-24.29,103.64,914.44,477.83,1001.76,550.22,1.39,16.91,0,869.76,159.5,0.47,61.27,68.77
2021/01/15 15:00,-4.82,-165.37,0.19,-26.23,86.71,995.24,483.3,940.81,511.45,1.64,17.36,0,762.9,142.87,0.28,56.17,62.83
2021/01/15 15:15,-3.92,174.15,0,-26.62,77.24,933.4,551.43,1022.96,573.35,1.58,15.06,0,874.14,146.47,0.19,56.16,70.47
2021/01/15 15:30,-4,176.76,0,-24.87,77.31,1008.8,511.89,946.65,508.16,1.48,17.2,0,864.23,81.47,0.1,58.69,64.36
2021/01/15 15:45,-3.18,173.61,0,-26.72,76.82,905.74,551.13,1044.24,547.9,1.59,16.6,0,855.82,5.19,0.21,65.17,59.63
2021/01/15 16:00,-3.39,162.09,0,-24.89,83.33,1001.82,557.61,933.38,555.37,1.35,14.98,0,905.43,366.83,0.28,57.97,60.58
2021/01/15 16:15,-3.18,179.69,0,-25.21,78.37,841.35,493.52,895.02,576.65,1.4,14.76,0,869.08,326.76,0.36,59.39,67.22
2021/01/15 16:30,-3.28,147.91,0,-24.29,77.34,945.84,503.04,912.4,557.46,1.44,14.96,0,916.34,335.31,0.62,63.1,60.82
2021/01/15 16:45,-3.18,143.1,0,-25.05,67.4,967.42,480.97,811.7,574.49,1.43,16.66,0,809.59,366.44,0.74,70.27,57.23
2021/01/15 17:00,-2.75,143.9,0,-26.03,67.15,964.32,458.11,820.84,628.65,1.37,14.29,0,808.93,343.97,0.78,61.71,49.34
2021/01/15 17:15,-2.81,163.16,0,-23.92,69.1,943.14,400.46,773.58,614.15,1.53,16.5,0,829.36,333.93,0.95,73.22,49.77
2021/01/15 17:30,-3.13,134,0,-27.04,62.86,894.4,372.57,712.45,495.2,1.51,14.73,0,818.89,332.56,1.05,71.38,49.26
2021/01/15 17:45,-2.62,129.59,0,-23.96,64.61,752.67,321.69,740.3,565.39,1.37,16.22,0,827.69,367.67,1.23,77.39,41.4
2021/01/15 18:00,-2.94,132.56,0,-27.56,59.83,769.57,279.26,594.82,448.01,1.33,15.61,0,862.19,358.27,1.31,73.61,36.71
2021/01/15 18:15,-3.15,142.15,0,-27.3,52.29,704.19,255.63,536.42,366.18,1.41,15.18,0,804.93,387.18,1.36,73.78,34.85
2021/01/15 18:30,-2.91,140.64,0,-25.18,54.38,676.69,215.55,512.6,264.73,1.49,17.29,0,846.9,0.92,1.4,78.58,26.12
2021/01/15 18:45,-3.16,143.59,0,-27.82,50.35,653.98,183.08,387.17,139.39,1.42,17.99,0,840.73,5.03,1.27,73.43,20.97
2021/01/15 19:00,-3.52,133.38,0,-26.7,40.4,538.31,142.93,370.61,32.35,1.52,15.57,0,917.91,10.85,1.3,88.52,16.73
2021/01/15 19:15,-3.92,129.37,0,-24.15,30.48,463.96,99.44,256.57,19.69,1.51,17.79,0,873.65,17.03,1.37,78.71,11.35
2021/01/15 19:30,-4.43,134.95,0,-24.83,21.64,304.77,68.57,157.25,11.07,1.29,18.8,0,904.62,26.37,1.39,81.34,7.33
2021/01/15 19:45,-4.92,125.43,0,-25.3,9.06,136.09,32.96,77.59,5.66,1.4,19.29,0,831.49,31.88,1.56,86.83,3.64
2021/01/15 20:00,-5.71,110.24,0,-25.44,0.93,15.23,2.91,8.49,0.9,1.35,20.67,0,819.9,36.13,1.48,91.79,0.4
2021/01/15 20:15,-5.98,123.54,0,-24.01,0,0,0,0,0,1.35,21.83,0,771.8,39.43,1.76,89.36,0
2021/01/15 20:30,-5.66,119.24,0,-21.57,0,0,0,0,0,1.49,25.42,0,876.23,44.4,1.58,96.13,0
2021/01/15 20:45,-6.66,119.77,0,-23.46,0,0,0,0,0,1.36,24.12,0,785.05,57.06,1.79,99.64,0
2021/01/15 21:00,-7.32,107.74,0,-24.77,0,0,0,0,0,1.27,24.43,0,879.3,57.75,2.05,107.6,0
2021/01/15 21:15,-6.98,98.92,0,-22.85,0,0,0,0,0,1.47,28.04,0,829.73,60.56,1.89,109.65,0
2021/01/15 21:30,-7.67,113.18,0,-20.9,0,0,0,0,0,1.36,26.25,0,924.44,78.21,1.94,98.01,0
2021/01/15 21:45,-8.49,105.52,0,-21.8,0,0,0,0,0,1.42,30.99,0,866.12,73.15,2.03,104.5,0
2021/01/15 22:00,-8.1,93.93,0,-25.56,0,0,0,0,0,1.43,29.18,0,921.71,80.64,1.97,112.01,0
2021/01/15 22:15,-9.65,92.46,0,-22.98,0,0,0,0,0,1.23,28.66,0,871.83,101.94,1.94,104.74,0
2021/01/15 22:30,-8.88,101.33,0,-22.37,0,0,0,0,0,1.38,31.04,0,850.63,105.86,2.13,108.36,0
2021/01/15 22:45,-9.18,92.36,0,-22.88,0,0,0,0,0,1.17,32.19,0,840.2,105.18,2.3,126.29,0
2021/01/15 23:00,-9.87,83.92,0,-23.56,0,0,0,0,0,1.18,30.56,0,786.1,110.31,2.42,132.29,0
2021/01/15 23:15,-9.64,92.83,0,-23.77,0,0,0,0,0,1.39,28.32,0,814.27,115.47,2.42,138.57,0
2021/01/15 23:30,-10.91,83.54,0,-25.4,0,0,0,0,0,1.29,33.14,0,856.99,112.57,2.58,128.97,0
2021/01/15 23:45,-10.37,86.18,0,-25.17,0,0,0,0,0,1.41,32.43,0,864.32,127.79,3.28,136.41,0
2021/01/16 00:00,-12.1,72.55,0,-24.03,0,0,0,0,0,1.42,33.87,0,801.05,135.88,3.25,136.67,0
2021/01/16 00:15,-10.91,76.07,0,-22.89,0,0,0,0,0,1.2,33.09,0,822.69,123.07,3.51,135.44,0
2021/01/16 00:30,-11.97,77.87,0,-22.91,0,0,0,0,0,1.32,33.79,0,869.48,144.11,3.25,133.31,0
2021/01/16 00:45,-11.81,62.54,0,-23.19,0,0,0,0,0,1.25,32.61,0,822.27,137.78,3.33,156.04,0
2021/01/16 01:00,-12.87,70.84,0,-24.85,0,0,0,0,0,1.18,34.92,0,776.27,133.82,3.78,135.48,0
2021/01/16 01:15,-11.84,65.75,0,-26.83,0,0,0,0,0,1.12,33.56,0,785.88,135.39,3.88,148.68,0
2021/01/16 01:30,-13.61,56.31,0,-24.51,0,0,0,0,0,1.1,34.17,0,836.97,133.58,3.38,161.36,0
2021/01/16 01:45,-14.58,46.81,0,-23.12,0,0,0,0,0,1.16,33.21,0,883.21,157.22,3.33,140.06,0
2021/01/16 02:00,-14.04,43.71,0,-23.36,0,0,0,0,0,1.14,35.5,0,802.56,146.61,3.82,146.5,0
2021/01/16 02:15,-14.44,37.95,0,-23.78,0,0,0,0,0,1.19,38.64,0,838.85,152.43,3.57,171.46,0
2021/01/16 02:30,-14.77,27.17,0,-25.61,0,0,0,0,0,1.3,39.04,0,862.33,147.42,4.03,163.07,0
2021/01/16 02:45,-13.91,16.13,0,-24.58,0,0,0,0,0,1.11,41.7,0,896.45,135.28,3.58,158.89,0
2021/01/16 03:00,-15.53,7.33,0,-24.13,0,0,0,0,0,1.22,38.61,0,827.72,162.43,4.11,175.96,0
2021/01/16 03:15,-13.71,-0.99,0,-28.05,0,0,0,0,0,1.14,39.02,0,859.52,146.3,3.75,166.73,0
2021/01/16 03:30,-16.32,-12.51,0,-26.75,0,0,0,0,0,1.09,36.74,0,867.24,162.04,4.09,149.64,0
2021/01/16 03:45,-14.91,-20.27,0,-23.82,0,0,0,0,0,1.26,44.17,0,822.26,143.04,3.97,157.74,0
2021/01/16 04:00,-16.69,-31.54,0,-26.79,0,0,0,0,0,1.03,38.49,0,784.58,147.33,3.99,152.21,0
2021/01/16 04:15,-15.67,-41.66,0,-28.04,0,0,0,0,0,1.02,44.52,0,817.66,143.04,4.19,165.96,0
2021/01/16 04:30,-17.17,-43.6,0,-24.3,0,0,0,0,0,1.03,41.52,0,773.87,146.91,3.58,140.58,0
2021/01/16 04:45,-15.54,-50.4,0,-25.48,0,0,0,0,0,1.09,42.28,0,875.35,138.03,4.02,140.79,0
2021/01/16 05:00,-14.69,-56.79,0,-27.23,0,0,0,0,0,1.08,40.63,0,782.97,137.24,4.16,135.54,0
2021/01/16 05:15,-17.97,-63.93,0,-29.02,0,0,0,0,0,1.19,40.1,0,799.64,166.03,4.01,140.1,-61.6888510030429
2021/01/16 05:30,-16.07,-72.45,0,-26.43,0,0,0,0,0,1,44.36,0,768.94,147.04,3.73,140.58,0
2021/01/16 05:45,-16.09,-77.49,0,-25.18,0,0,0,0,0,1.07,37.83,0,837.35,156.63,3.69,138.54,0
2021/01/16 06:00,-15.11,-70.82,0,-25.55,0,0,0,0,0,1.08,40.59,0,869.32,166.06,3.93,142.51,0
2021/01/16 06:15,-18.4,-79.69,0,-25.87,0,0,0,0,0,1.03,40.95,0,881.24,143.07,4.26,128.24,0
2021/01/16 06:30,-17.43,-80.89,0,-27.64,0,0,0,0,0,1.01,40.75,0,841.56,146.37,4.26,147.39,0
2021/01/16 06:45,-15.98,-81.51,0,-24.22,0,0,0,0,0,1,38.67,0,796.7,144.27,4.18,127.67,0
2021/01/16 07:00,-18.64,-79.11,0,-25.96,0,0,0,0,0,1.17,40.09,0,790.02,168.76,4.04,125.26,0
2021/01/16 07:15,-17.62,-81.55,0,-28.7,0,0,0,0,0,1.03,39.47,0,789.91,145.08,3.76,123.42,0
2021/01/16 07:30,-16.6,-85.37,0,-27.33,0,0,0,0,0,1.05,42.72,0,896.36,152.39,4.19,134,0
2021/01/16 07:45,-18.49,-93.56,0,-27.22,0,0,0,0,0,1.06,40.45,0,848.8,168.09,3.89,109.94,-19.9054636469211
2021/01/16 08:00,-17.83,-92.22,0,-28.39,0,0,0,0,0,1.02,47.86,0,894.76,160.84,3.71,126.19,-172.648259439802
2021/01/16 08:15,-16.7,-89.59,0,-24.95,0,0,0,0,0,1.1,44.34,0,810.93,158.97,3.86,107.69,0
2021/01/16 08:30,-16.95,-100.34,0,-28.3,0,0,0,0,0,1.14,47.55,0,771.71,148.15,4.01,121.21,0
2021/01/16 08:45,-17.71,-111.16,0,-23.92,0,0,0,0,0,1.14,48.69,0,856.81,161.5,3.62,106.1,0
2021/01/16 09:00,-18.84,-106.86,0,-25.36,0,0,0,0,0,1.07,46.55,0,762.66,153.71,3.74,99.07,0
2021/01/16 09:15,-17.52,-108.07,0,-27.53,0,0,0,0,0,1.06,47.51,0,907.33,150.62,4.02,95.32,0
2021/01/16 09:30,-16.24,-110.15,0,-28.69,0,0,0,0,0,1.2,41.26,0,888.39,170.65,4.18,94.65,0
2021/01/16 09:45,-16.07,-102.18,0,-29.22,0,0,0,0,0,1.03,40.01,0,854.38,158.29,3.85,95.68,0
2021/01/16 10:00,-16.23,-115.73,0,-26.62,1.03,19.56,2.84,10.66,0.92,1.07,39.38,0,776.44,156.94,3.91,94.76,0.36
2021/01/16 10:15,-14.66,-127.05,0,-28.94,5.97,142.52,19.78,61.76,4.11,1.07,33.9,0,794.05,156.53,3.63,84.35,2.38
2021/01/16 10:30,-14.19,-118.21,0,-25.5,11.8,286.37,36.74,130.22,7.41,1.08,33.37,0,798.98,169.87,3.52,86.69,4.73
2021/01/16 10:45,-13.29,-117.59,0,-25.17,17.57,379.92,55.2,211.26,12.07,0.94,30.76,0,791.05,142.17,3.77,85.83,6.44
2021/01/16 11:00,-14.76,-128.37,1.08,-25.6,29.16,489.46,66.9,259.62,20.9,1.01,28.91,0,789.39,151.36,3.18,82.74,9.59
2021/01/16 11:15,-13.79,-124.85,7.51,-29.13,51.07,385.59,89.69,241.5,64.83,1.08,29.08,0,809.24,165.78,3.62,75.15,12.68
2021/01/16 11:30,-13.13,-134.82,13.83,-28.45,79.45,294.08,118.25,250.4,95.1,1.08,25.65,0,790.89,168.03,3.47,87.05,14.23
2021/01/16 11:45,-13.7,-126.16,21.75,-30.43,124.73,200.07,156.9,235.7,154.08,0.95,29.12,0,762.68,145.25,3.1,71.36,18.76
2021/01/16 12:00,-11.96,-138.51,24.63,-29.21,133.87,146.24,185.66,236.51,210.83,1.08,27.41,0,911.9,156.68,3.01,79.3,21.53
2021/01/16 12:15,-11.1,-142.71,23.79,-27.67,143.44,165.46,212.28,286.65,260.19,0.91,23.77,0,874.02,165.68,3.3,75.36,28.73
2021/01/16 12:30,-9.76,-138.07,25.97,-30.01,182.5,236.52,257.09,367.69,340.33,1.06,20.71,0,854.93,139.15,2.92,69.91,31
2021/01/16 12:45,-10.02,-149.08,24.25,-30.5,176.98,309.71,287.34,395.13,411.41,0.93,20.95,0,888.2,137.24,2.75,63.32,32.43
2021/01/16 13:00,-9.24,-133.5,20.26,-25.72,170.94,397.38,322.4,517.3,405.73,1.04,21.42,0,890.13,150.81,2.37,62.58,40.51
2021/01/16 13:15,-8.31,-161.72,14.12,-27.05,144.92,482.27,332.91,619.81,443.88,1.08,19.93,0,773.48,165.03,2.39,60.38,47
2021/01/16 13:30,-7.4,-150.59,10.48,-27.59,106.43,729.08,450.92,769.25,485.17,1,16.33,0,876.87,144.75,2.09,68.69,48.63
2021/01/16 13:45,-6.73,-162.15,5.13,-26.12,81.75,845.32,429.74,817.02,611.1,0.92,15.65,0,766.02,135.77,1.91,62.8,52.54
2021/01/16 14:00,-5.48,-170.82,0.46,-30.28,58.6,1067.87,503.12,999.23,644.49,0.98,15,0,800.92,144.93,1.83,66.29,66.93
2021/01/16 14:15,-4.5,-159.77,0,-29.37,48.17,935.97,561.08,957.61,609.36,1.07,13.54,0,863.99,137.96,1.85,66.32,68.83
2021/01/16 14:30,-4.62,-164.02,0,-30.71,56.21,994.52,536.07,928.56,590.69,0.99,12.57,0,805.9,138.35,1.5,64.68,64.76
2021/01/16 14:45,-3.28,-155.74,0,-25.47,56.46,1014,551.95,1098.95,537.38,0.99,13.24,0,821.39,139.47,1.38,57.26,63.68
2021/01/16 15:00,-2.75,-174.11,0,-27.95,55.2,1095.75,565.44,1084.02,552.39,1.02,11.56,0,857.37,143.16,1.03,61.17,66.06
2021/01/16 15:15,-2.18,192.69,0,-30.49,57.2,1134.52,534.69,1014.06,583.59,0.97,11.88,0,764.97,124.03,0.91,59.35,64.22
2021/01/16 15:30,-1.91,183.27,0,-26.96,48.95,1097.13,508.21,937.81,600.25,0.99,12.63,0,785.47,120.04,0.85,60.1,63.53
2021/01/16 15:45,-1.55,166.68,0,-26.96,55.47,1067.9,587.11,1045.26,514.46,0.96,10.3,0,821.05,125.54,0.79,61.71,63.54
2021/01/16 16:00,-1.15,150.79,0,-26.43,49.65,941.44,528.75,936.43,596.71,1,10.91,0,819.22,110.13,0.64,59.88,70.01
2021/01/16 16:15,-1.13,152.14,0,-27.38,49.82,1099.87,549.82,946.12,605.98,0.97,11.44,0,814.51,95.14,0.61,66.61,64.65
2021/01/16 16:30,-0.94,169.74,0,-30.27,55.71,1039.2,505.05,905.59,617.43,1.09,11.15,0,793.69,75.27,0.6,64.42,57.22
2021/01/16 16:45,-0.88,153.01,0,-30.64,49.4,928.75,458.58,856.51,633.71,0.93,10.42,0,814.46,68.97,0.65,59.52,59.68
2021/01/16 17:00,-0.96,152.82,0,-30.57,53.18,1065.49,484.56,832.05,690.88,0.96,11.46,0,918.23,54.16,0.61,60.22,61.22
2021/01/16 17:15,-0.78,158.12,0,-30.37,49.69,898.43,387.67,840.75,631.53,1.09,11.27,0,894.26,49.53,0.76,64.29,55.76
2021/01/16 17:30,-0.66,153.66,0,-30.14,52.17,859.08,410.07,846.18,554.53,1.09,9.96,0,852.09,38.24,0.75,74.89,52.32
2021/01/16 17:45,-0.58,137.63,0,-25.76,46.18,982.69,360.39,764.4,541.93,1.03,11.11,0,794.04,32.97,0.98,71.19,47.78
2021/01/16 18:00,-0.63,129.81,0,-28.9,47.08,823.82,309.2,710.18,535.32,0.91,9.74,0,867.99,27.19,0.92,78.28,43.14
2021/01/16 18:15,-0.85,144.95,0,-28,43.28,791.36,292.46,554.29,374.9,1,9.91,0,787.95,29.9,0.99,72.65,36.72
